Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_C6	rel_flux_C7	rel_flux_C8	rel_flux_C9	rel_flux_C10	rel_flux_C11	rel_flux_C12	rel_flux_C13	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_err_C6	rel_flux_err_C7	rel_flux_err_C8	rel_flux_err_C9	rel_flux_err_C10	rel_flux_err_C11	rel_flux_err_C12	rel_flux_err_C13	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	rel_flux_SNR_C6	rel_flux_SNR_C7	rel_flux_SNR_C8	rel_flux_SNR_C9	rel_flux_SNR_C10	rel_flux_SNR_C11	rel_flux_SNR_C12	rel_flux_SNR_C13	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5	X(IJ)_C6	Y(IJ)_C6	X(FITS)_C6	Y(FITS)_C6	Source-Sky_C6	Source_Error_C6	Source_SNR_C6	Peak_C6	Mean_C6	Sky/Pixel_C6	FWHM_C6	Width_C6	X-Width_C6	Y-Width_C6	Angle_C6	Roundness_C6	X(IJ)_C7	Y(IJ)_C7	X(FITS)_C7	Y(FITS)_C7	Source-Sky_C7	Source_Error_C7	Source_SNR_C7	Peak_C7	Mean_C7	Sky/Pixel_C7	FWHM_C7	Width_C7	X-Width_C7	Y-Width_C7	Angle_C7	Roundness_C7	X(IJ)_C8	Y(IJ)_C8	X(FITS)_C8	Y(FITS)_C8	Source-Sky_C8	Source_Error_C8	Source_SNR_C8	Peak_C8	Mean_C8	Sky/Pixel_C8	FWHM_C8	Width_C8	X-Width_C8	Y-Width_C8	Angle_C8	Roundness_C8	X(IJ)_C9	Y(IJ)_C9	X(FITS)_C9	Y(FITS)_C9	Source-Sky_C9	Source_Error_C9	Source_SNR_C9	Peak_C9	Mean_C9	Sky/Pixel_C9	FWHM_C9	Width_C9	X-Width_C9	Y-Width_C9	Angle_C9	Roundness_C9	X(IJ)_C10	Y(IJ)_C10	X(FITS)_C10	Y(FITS)_C10	Source-Sky_C10	Source_Error_C10	Source_SNR_C10	Peak_C10	Mean_C10	Sky/Pixel_C10	FWHM_C10	Width_C10	X-Width_C10	Y-Width_C10	Angle_C10	Roundness_C10	X(IJ)_C11	Y(IJ)_C11	X(FITS)_C11	Y(FITS)_C11	Source-Sky_C11	Source_Error_C11	Source_SNR_C11	Peak_C11	Mean_C11	Sky/Pixel_C11	FWHM_C11	Width_C11	X-Width_C11	Y-Width_C11	Angle_C11	Roundness_C11	X(IJ)_C12	Y(IJ)_C12	X(FITS)_C12	Y(FITS)_C12	Source-Sky_C12	Source_Error_C12	Source_SNR_C12	Peak_C12	Mean_C12	Sky/Pixel_C12	FWHM_C12	Width_C12	X-Width_C12	Y-Width_C12	Angle_C12	Roundness_C12	X(IJ)_C13	Y(IJ)_C13	X(FITS)_C13	Y(FITS)_C13	Source-Sky_C13	Source_Error_C13	Source_SNR_C13	Peak_C13	Mean_C13	Sky/Pixel_C13	FWHM_C13	Width_C13	X-Width_C13	Y-Width_C13	Angle_C13	Roundness_C13	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_C3	N_Sky_Pixels_C3	N_Src_Pixels_C4	N_Sky_Pixels_C4	N_Src_Pixels_C5	N_Sky_Pixels_C5	N_Src_Pixels_C6	N_Sky_Pixels_C6	N_Src_Pixels_C7	N_Sky_Pixels_C7	N_Src_Pixels_C8	N_Sky_Pixels_C8	N_Src_Pixels_C9	N_Sky_Pixels_C9	N_Src_Pixels_C10	N_Sky_Pixels_C10	N_Src_Pixels_C11	N_Sky_Pixels_C11	N_Src_Pixels_C12	N_Sky_Pixels_C12	N_Src_Pixels_C13	N_Sky_Pixels_C13
UV_IR_GCVS AM    Her_120.000secs00007817.fit	1	0	59122.79708090285	2459122.797080903	NaN	NaN	0	1.99087344391129	NaN	-21.9464002876085	120	NaN	NaN	7.468387577531235	15	29	58	0.2266760473412115	0.0865586095911606	0.0922269539692527	0.071494610276242	0.1083697969790778	0.0795135489575814	0.108592085784471	0.0670226968046306	0.1256563230156532	0.112012232693484	0.1169708931511192	0.0688729579601411	0.0587157057354626	0.0007535788608457	0.0006622128711479	0.0006936652639043	0.0006310385263965	0.0006982115028983	0.0006472346139866	0.0006800055489378	0.000654137237562	0.0007088497576742	0.0006852591067477	0.0006959010964604	0.0006318128122889	0.0006175094886996	300.799370999912	130.7111555248293	132.95599299604183	113.29674383671521	155.2105580174953	122.85119991934161	159.69294067393545	102.45968728890007	177.26792124178863	163.45967764674947	168.08551351057764	109.00848577387168	95.08470203285175	5119730.2514336165	10351.593828975005	819.6224953534869	660.9305596546469	820.1224953534869	607.5694403453531	1160520.2168481993	706.8583470577034	3062.5523383959217	378.9389008306865	29026	1641.8002583952818	10530.135867963454	6786	8.34219406623157	11.514116729281218	10.95113223410023	12.077101224462206	282.6471307138794	0.8973369313609911	1016.8100509661292	880.9688191868999	1017.3100509661292	387.53118081310015	407853.50015554484	3000.106938348514	135.94632076017206	17223	576.9946720629873	10992.183670411985	7.9516736697852295	11.589485847546822	11.144688012801101	12.034283682292541	299.6657041360223	0.8594937916447741	1508.25602834187	986.3287028959477	1508.75602834187	282.1712971040523	432306.78799678385	3121.4907329816	138.49369579382062	18859	611.5889977054951	11906.657289002558	7.5705157770367215	11.65653277035058	11.106715878254894	12.206349662446268	85.00621162367042	0.9085840529113606	385.85343720442916	775.6428347851115	386.35343720442916	492.8571652148885	341609.85555621795	2930.4385811380384	116.57294500386814	16713	483.2790855171596	10510.355565920398	6.999510909351612	11.141479453735812	10.684560012445258	11.598398895026365	296.017450476465	0.8746780935626411	1081.9457335058503	962.4227219587168	1082.4457335058503	306.0772780412832	500576.7293981733	3041.6747168967954	164.57273574239264	19044	708.1712078266077	11146.71207139502	7.821226896109883	11.583992743415596	10.90858448699791	12.259400999833284	280.7257144068524	0.8820378696196194	782.3490490442846	1128.4024753294962	782.8490490442846	140.09752467050384	377103.1150003411	2966.5734577948638	127.11740341688767	18233	533.4917760680511	10804.786286213422	7.399309941430494	8.033998895318998	6.12569025219729	9.942307538440705	291.24583196235415	0.4922941318126802	549.9481386491966	878.0049513769033	550.4481386491966	390.49504862309675	501502.9367304351	2949.7869003109454	170.0132767819839	19567	709.4815231622292	10486.966361315513	7.383194018351199	10.722798725557519	9.751678241961324	11.693919209153714	289.15390406773577	0.7920860258595102	1307.1187396329135	1108.6631577566518	1307.6187396329135	159.8368422433482	321584.65737506095	3067.90304853324	104.82230118999689	17088	454.9492252778176	11637.750185763114	7.017037316390933	11.422266521010883	11.337617298127254	11.506915743894512	311.73368370983377	0.8772028668358006	430.9598087999533	467.7501925023121	431.4598087999533	800.7498074976879	571512.339133556	2973.528599816902	192.20004783836532	20044	808.5245672099296	10577.590752139318	7.175983512762743	11.38495337418491	10.671607958131148	12.098298790238672	278.9875527768127	0.8763497204809634	388.23266839011745	621.9614641955577	388.73266839011745	646.5385358044423	515706.93144481257	2952.7344905924924	174.6540141309256	19391	729.5760651217344	10476.656054836252	6.930277523644515	10.971207321649096	10.333536491232206	11.608878152065989	293.43694377676286	0.8427167794459672	279.12433925390934	879.5146468692726	279.62433925390934	388.9853531307274	536145.9496169453	2971.3634031118877	180.43769033954027	20357	758.4913608909789	10634.946738654604	7.186704104737751	11.255973847275813	10.235265182274064	12.276682512277562	281.83958796667264	0.8195442255009824	225.26711352211822	450.6864337678653	225.76711352211822	817.8135662321347	329890.4362284364	2948.104555079076	111.89916438346532	16486	466.69949870664294	10723.475134898643	6.928474336665177	11.101242848462704	9.906306635161638	12.29617906176377	287.50149240251403	0.7665143707010418	647.6685303153912	438.43678564891997	648.1685303153912	830.06321435108	283937.0127973091	2928.690697460592	96.95015354250452	14247	401.68870323056433	10630.991058340662	8.382936435408219	12.465901452483472	12.777709655847733	12.154093249119208	329.8700282557354	0.9038197826598195	706.8583470577034	6675	706.8583470577034	6647	706.8583470577034	6432	706.8583470577034	6387	706.8583470577036	6869	706.8583470577034	6659	706.8583470577036	6729	706.8583470577036	6661	706.8583470577034	6565	706.8583470577034	6853	706.8583470577034	6857	706.8583470577034	6822
UV_IR_GCVS AM    Her_120.000secs00007818.fit	2	0	59122.79989559017	2459122.79989559	NaN	NaN	0	2.02557926275285	NaN	-21.9464002876085	120	NaN	NaN	7.849610458424072	15	29	58	0.2668240962039981	0.0877228616202121	0.0897963360632189	0.0751435055420404	0.1115700283340802	0.0826869027421179	0.1082970669139955	0.0638739268644701	0.1261640500440692	0.1055473836944309	0.1148279214575423	0.0687671315556471	0.061257760491003	0.0008277719922774	0.000677886628499	0.0007053601101256	0.000649524258853	0.0007180936803302	0.0006658223222623	0.0006937680200562	0.0006649643322857	0.000725749366167	0.0006899141007425	0.0007080080376741	0.0006469316195912	0.0006353038664291	322.34008723816896	129.40639029044848	127.30566241864	115.69006779629487	155.36973989630678	124.18763982134715	156.09982556593573	96.05616987743913	173.83969718141014	152.98626826272755	162.1844885190333	106.29737281831493	96.42277298785386	5055718.425475168	10448.570635457178	819.3286415927003	660.978892310365	819.8286415927003	607.521107689635	1348987.499539312	706.8583470577034	3121.140702216887	432.20976823670645	28411	1908.426921963177	10755.682439382806	6805	8.06614201408315	11.687953254075806	10.991143783830184	12.384762724321428	283.25757600595904	0.8749678739066385	1016.5371151388578	881.0594632247802	1017.0371151388578	387.4405367752198	407734.45468278416	3026.20827133682	134.73443270402154	16815	576.8262571701644	11204.689251297257	7.302091359917611	12.28202298221099	11.334572684137886	13.229473280284093	277.7717954997189	0.8516688452934024	1508.157018880266	986.1204161478307	1508.657018880266	282.3795838521693	416577.8281242456	3147.586722211162	132.34832425255692	17501	589.3370713640859	12157.8770298199	7.854900555719679	12.056137255400575	11.135918274540263	12.976356236260886	271.81691364653346	0.8579013494419127	385.7438360730416	775.443651856213	386.2438360730416	493.056348143787	353352.2767569134	2960.030302534047	119.37454709649853	16363	499.8912133212284	10714.922537406484	8.124175109500495	11.30372599222237	10.868430545837702	11.739021438607038	298.6414054718297	0.8665313379222093	1081.6972765446558	962.3945555078152	1082.1972765446558	306.1054444921848	507450.39322872646	3070.1233932241184	165.2866442921119	18435	717.8954529446922	11385.288402692779	8.429336175224591	11.827553053720466	10.721267545673024	12.933838561767908	272.5160934147152	0.8283157592348497	782.5125782849917	1128.1526406685755	783.0125782849917	140.3473593314245	386115.04090427794	2996.9396706333264	128.83644094933763	17520	546.2410432181795	11016.606607929516	7.849936059875164	8.162034767077538	7.385627399624605	8.93844213453047	278.203120772057	0.819438201301737	549.7487013754587	877.9820837067017	550.2487013754587	390.5179162932983	494018.70037114527	2973.0415407588007	166.16609408190723	18103	698.8934946124598	10699.423870118473	7.883268420367276	11.192222345507037	10.007888581674738	12.376556109339338	278.5104865679755	0.8005322684450563	1306.816230230482	1108.470195496013	1307.316230230482	160.02980450398695	303540.27935237996	3095.0694705948667	98.07220233219518	15922	429.4216523237871	11857.154310735315	7.919820915470099	11.33097311080244	10.222555170633733	12.439391050971144	288.2847369065642	0.7818089997280641	430.677431944904	467.69379593294815	431.177431944904	800.8062040670518	566391.6481931843	3003.537742548446	188.57483965312568	18975	801.2802714303205	10825.263470387414	7.442809982612634	11.661803626907336	10.689107156195966	12.634500097618707	280.96399484504866	0.8348355098953147	387.884943184603	621.8889267791616	388.384943184603	646.6110732208384	482672.98206742574	2972.592661565778	162.3744108327252	18678	682.8425866038806	10700.476584429014	7.1841024782221306	10.514296141978466	9.561054201941934	11.467538082014999	279.5634658150956	0.8247263428033863	278.7032635576333	879.4689618714942	279.2032635576333	389.03103812850577	520741.9253663011	2998.04257707481	173.69397264344022	19216	736.6991244198904	10852.982239835608	7.609306669910493	11.292772431845723	10.124681086451414	12.460863777240032	274.9638513000383	0.8098822060873482	224.84066920730572	450.9186065651807	225.34066920730572	817.5813934348193	325297.47950511146	2981.771388754151	109.0953789187131	16150	460.20179412064897	10954.015632045694	7.330780283432892	11.14632090081481	10.269634874818092	12.023006926811528	294.23174488108936	0.7864001756279505	647.1965824054786	438.19450052119396	647.6965824054786	830.305499478806	291825.41692267265	2963.630910841161	98.4688801345524	13818	412.8485122053031	10874.97099304425	9.048265935176751	12.913577155044628	12.82303320728773	13.004121102801525	312.53648806361116	0.8481142122417805	706.8583470577034	6745	706.8583470577036	6774	706.8583470577036	6416	706.8583470577034	6536	706.8583470577036	6810	706.8583470577034	6837	706.8583470577034	6623	706.8583470577034	6737	706.8583470577034	6769	706.8583470577034	6813	706.8583470577034	6653	706.8583470577034	6757
UV_IR_GCVS AM    Her_120.000secs00007819.fit	3	0	59122.80130091449	2459122.8013009145	NaN	NaN	0	2.04335787155587	NaN	-21.9464002876085	120	NaN	NaN	7.148019379008943	15	29	58	0.2266230807565689	0.0848209407631219	0.0884823758080728	0.0745406570706172	0.1117763800205533	0.0881146255600053	0.1079030642986824	0.0640757223048038	0.1294520554974664	0.1032817107002632	0.1134978241044869	0.0650577677901772	0.0647152348861901	0.0007772973862682	0.0006809675389965	0.0007108658082142	0.0006554150941369	0.0007252992278603	0.0006800074548552	0.0007004865452307	0.0006720736680836	0.0007382657442122	0.0006935819976836	0.0007128079476688	0.0006492930541546	0.0006459122682553	291.55260876996203	124.55944799970126	124.47127824357575	113.73045530601023	154.11071145119283	129.57891112938398	154.04016684309434	95.34032554424454	175.34614942157648	148.91059895615217	159.2263729321062	100.19784960564907	100.19198901577904	5026660.585980402	10494.237330379556	819.4132760308441	660.59454723501	819.9132760308441	607.90545276499	1139157.3079124987	706.8583470577034	3100.0455955338407	367.46469456889747	28817	1611.577924564715	10856.85722679201	6808	7.1066503826275245	11.322586119176728	10.5679851548892	12.077187083464256	276.9871896223276	0.871437419683466	1016.7440656251057	880.7517830263079	1017.2440656251057	387.74821697369214	393028.9910331508	3038.1451197349647	129.36478526984814	18439	556.0222817897437	11318.122095604558	7.103019196008456	11.06060955101842	10.166832563109294	11.954386538927547	271.9952507478255	0.8501281744111948	1508.3418061972525	985.9357835101409	1508.8418061972525	282.56421648985906	408615.5926026404	3161.149211394151	129.26172264498393	19189	578.0728123300828	12271.317055069021	7.240645704181515	11.266235187282334	10.168879319055252	12.363591055509414	273.6781094075534	0.8211184453299989	385.72863257659844	775.0457456022586	386.22863257659844	493.45425439774135	348698.3768221708	2972.8088855230117	117.29592794217703	17594	493.3072917277232	10806.317007874015	7.2472563949234186	11.36514385444308	10.855948904097323	11.874338804788838	287.43373220693525	0.896346192504844	1081.9363801875359	962.1889128976055	1082.4363801875359	306.3110871023945	505373.14336763974	3081.626033515173	163.99561071697167	20107	714.9567455364353	11491.50347747203	7.326168166277452	11.478261856298332	10.51539141736355	12.441132295233114	89.09399851006955	0.8451393109864564	782.6489202783955	1127.9114820099796	783.1489202783955	140.58851799002036	407054.83130782004	3013.9089875250975	135.05876686809887	19428	575.8647867740192	11111.211851851851	7.511980567992336	8.614473241786076	8.31590012365165	8.913046359920502	292.3994114296441	0.9067544407496245	549.8898153712261	877.6824754943216	550.3898153712261	390.8175245056784	489566.3690216774	2987.043856903486	163.896612328011	20203	692.5947342342303	10782.472749171937	6.45332233657393	10.785796576151922	9.64649027710434	11.925102875199505	279.5830504313495	0.798590774451973	1307.2430743264679	1108.0819159811463	1307.7430743264679	160.41808401885373	302691.7173997145	3109.2184022883116	97.35299301488133	16950	428.22118273013	11966.430303030304	7.284378222848862	10.8808774137005	9.859410545743893	11.902344281657108	292.4408485046181	0.7641683038581805	430.6573025123983	467.16922246360724	431.1573025123983	801.3307775363928	576130.294310418	3017.063342415342	190.95730812505604	21276	815.0576373732576	10918.594634652438	6.955757041517933	11.38332717619132	10.77452052641729	11.992133825965352	289.34998250200806	0.8715098821721409	387.85854399636713	621.4585432000508	388.35854399636713	647.0414567999492	470561.688274635	2984.295738529683	157.67930845435365	20249	665.7086108317843	10790.457284172662	6.590834184928141	9.733696008540257	8.606711525692885	10.860680491387628	281.34669056586404	0.7765191132791881	278.798185684384	879.006194781819	279.298185684384	389.493805218181	512362.95812197775	3008.715226885344	170.29293884100215	21210	724.8453105982092	10943.924264705882	6.774486326540932	10.345876610838143	9.221249547983627	11.47050367369266	277.64011473129676	0.7972886197964051	224.7825034335398	450.1406689946264	225.2825034335398	818.3593310053736	307047.49268320855	2993.732119348582	102.56344938104223	17628	434.38334421782406	11040.948326392103	6.815397820465629	10.250216481270593	9.228492376177487	11.2719405863637	286.9988130372436	0.7844646377677772	647.3420219784264	437.9259845343239	647.8420219784264	830.5740154656761	305529.13103534933	2979.094881577275	102.55770399417008	14765	432.2353018919756	10962.520521270222	8.514355582230113	12.920432315619802	12.949554161597092	12.89131046964251	316.1900590288547	0.896751423545637	706.8583470577034	6757	706.8583470577036	6737	706.8583470577036	6350	706.8583470577034	6614	706.8583470577034	6750	706.8583470577034	6642	706.8583470577036	6600	706.8583470577034	6747	706.8583470577034	6672	706.8583470577034	6800	706.8583470577034	6483	706.8583470577034	6676
UV_IR_GCVS AM    Her_120.000secs00007820.fit	4	0	59122.802706493065	2459122.802706493	NaN	NaN	0	2.06144814065586	NaN	-21.9464002876085	120	NaN	NaN	7.550498372949524	15	29	58	0.2236626124959392	0.0823685025274212	0.0887704980227256	0.0768481012246617	0.1145312581838412	0.0918565142732302	0.1087725360915806	0.0654581631006936	0.1279433166336082	0.1011105069378833	0.1108117223051557	0.0626362205015225	0.064527303820491	0.0007828664985843	0.0006859720088513	0.0007203596317009	0.0006658052330811	0.0007380345511296	0.0006933384599227	0.0007097175654464	0.0006821242350598	0.0007447165446284	0.0006994966032027	0.0007173767433724	0.0006534250933432	0.0006535407603721	285.6970031293951	120.07560288844509	123.23080599772109	115.42129350507295	155.18414145861007	132.48437751955757	153.26172182755158	95.96223053848692	171.80136194966076	144.5475310029346	154.46796028572984	95.8583028714852	98.73493396761869	4985939.430956591	10534.499592287464	819.2568771198912	661.4608706835595	819.7568771198912	607.0391293164405	1115168.2388742678	706.8583470577034	3111.975436410553	358.3473782686848	25740	1577.6403341859843	10965.956119402985	6700	8.183533562613793	11.543498589760908	10.308804602678395	12.778192576843422	280.3842923987917	0.7943907870526232	1016.4440139213425	881.575765154502	1016.9440139213425	386.92423484549795	379431.1860159775	3048.825393188374	124.45159596994148	16937	536.7853228236734	11415.427850356295	7.059548461954773	11.027680444289519	9.528936721919667	12.526424166659371	278.52632381302243	0.7506851409103682	1508.0716999153424	986.7776595010247	1508.5716999153424	281.7223404989753	406517.56012948416	3176.0451224055714	127.99489442441651	18066	575.1047035401261	12401.127417687878	7.147950882158163	11.665825507089128	10.848652153547471	12.482998860630785	278.09007663145826	0.8639888008867741	385.66861935342047	776.1173523252174	386.16861935342047	492.38264767478256	355816.18025274854	2983.3862026864826	119.26587980206612	15915	503.37692372712684	10888.675654613466	7.129643443753431	11.624483279559296	10.578381764955271	12.670584794163323	83.96005204449096	0.8313953491433809	1081.632520458649	962.9540402694436	1082.132520458649	305.54595973055643	512364.1998039773	3093.6617537539805	165.61739472075536	18398	724.8470672189022	11599.151393831555	7.853030514968109	11.90116464787004	10.465171887400187	13.337157408339891	273.17488285866773	0.783442219124779	782.3483727063493	1128.7436393524936	782.8483727063493	139.75636064750643	419460.80874003563	3027.416082914734	138.5540663231819	17786	593.4156546160068	11215.802714139792	7.219904043401294	9.195207957592778	6.904064453665734	11.48635146151982	275.36849751602955	0.5946246040838954	549.6440365736693	878.5723534641481	550.1440365736693	389.92764653585186	489129.4283098709	2996.4437548812457	163.23664594507161	18165	691.9765895753671	10876.240560471977	7.380050805503959	11.237842161509281	10.223257668318269	12.252426654700294	288.29432840211916	0.797018008097567	1307.3241360536156	1108.9270358859355	1307.8241360536156	159.57296411406446	306319.335460281	3123.409155140942	98.07211295263637	16391	433.35321247225085	12075.522864930344	7.800418471776307	11.138274812139906	10.19074340599281	12.085806218287003	284.5614186022729	0.8221537032978627	430.5660450391869	468.28740516576005	431.0660450391869	800.21259483424	565558.2314497521	3028.251559552313	186.76065060240978	19476	800.1012279247847	11025.977921695614	7.534109520239126	11.579924409608637	10.425218881930823	12.73462993728645	285.32902285762503	0.7915840237428892	387.7388020905814	622.4950135516456	388.2388020905814	646.0049864483544	457838.57319421787	2998.287896573348	152.70000379799006	18655	647.7090849955582	10888.675825019187	6.989851748641147	9.91552257750972	8.142819885069587	11.68822526994985	288.42612258299647	0.6290194528174092	278.735051063577	880.0350866958788	279.235051063577	388.4649133041212	497384.5023051603	3019.530228933216	164.72247819849895	18947	703.6551303037197	11036.014410934482	7.185659379923401	10.610386412019919	8.757335709829272	12.463437114210565	278.4174930380592	0.6906262454235207	224.73267052833762	451.1258601239898	225.23267052833762	817.3741398760102	293892.1105637066	2999.944942814	97.96583476229759	16216	415.7722856170999	11136.88436189335	6.9327883967449475	9.936037009768926	8.10702029676778	11.765053722770071	293.1810248090167	0.5650310831556966	647.177986661997	438.8553105765807	647.677986661997	829.6446894234193	302227.31473137904	2990.7972404488037	101.05242530116362	14549	427.5641873501242	11068.664890467733	9.73998961666534	13.146053053947416	12.40617668343894	13.885929424455894	297.37673198517894	0.8212387921845651	706.8583470577034	6736	706.8583470577034	6773	706.8583470577034	6416	706.8583470577034	6744	706.8583470577034	6853	706.8583470577034	6780	706.8583470577034	6604	706.8583470577034	6794	706.8583470577036	6515	706.8583470577034	6731	706.8583470577034	6676	706.8583470577034	6756
UV_IR_GCVS AM    Her_120.000secs00007821.fit	5	0	59122.80411214102	2459122.804112141	NaN	NaN	0	2.07985607218336	NaN	-21.9464002876085	120	NaN	NaN	6.898312622605302	15	29	58	0.215450488344141	0.0832415879254493	0.0916071021798244	0.0756496343431398	0.110690577943867	0.0900291072631419	0.1123480565372392	0.0657916147447282	0.1254579807682278	0.1009501476008946	0.1124959485674944	0.062842607684532	0.0644061616972661	0.0007747184605262	0.0006900239633409	0.0007278463630445	0.0006673058082312	0.0007355123706636	0.0006940318329766	0.0007193147912182	0.0006845499627986	0.0007442903060206	0.0007020857585884	0.0007227861666569	0.000657021001191	0.00065674072964	278.10165798526504	120.63579288233969	125.86049313571837	113.36576635480898	150.49451560412868	129.71898835967613	156.18760785798025	96.10929562505383	168.5605465413124	143.78606369093845	155.64208856931546	95.64779142617765	98.06938840625153	4991192.965574859	10593.846141282755	819.5312299788809	660.676215996832	820.0312299788809	607.823784003168	1075354.9618529445	706.8583470577034	3121.270596384169	344.524746780586	31891	1521.3160689537126	11095.142878382396	6726	7.870449487474145	10.902575514392264	10.262042565419884	11.543108463364646	284.40328687105307	0.8742069153061356	1016.8988996378681	880.8926655855464	1017.3988996378681	387.6073344144536	383547.7078501694	3065.280110987917	125.12647913490517	20308	542.6090099192943	11540.755298651253	6.841547499360553	10.440381752611403	9.036977542691721	11.843785962531085	87.31208783168208	0.7620576649930928	1508.1675436564237	986.0088462686155	1508.6675436564237	282.49115373138454	418858.32648358494	3196.7549405876216	131.0260981114152	20850	592.5633165783241	12536.812556188193	6.73263816706112	11.004121731704469	10.91557094377289	11.092672519636047	292.2992214887525	0.9776485353468672	385.94171978515084	775.4425937770192	386.44171978515084	493.05740622298083	351026.8685326753	2999.494468052222	117.02867675586053	18783	496.6014336448371	11022.680577102079	7.094902699769665	10.353478931427512	9.618648826141197	11.088309036713827	85.53947429007629	0.8659287679005804	1082.058563328357	962.3120440521712	1082.558563328357	306.18795594782875	497418.49346701335	3109.324122911056	159.97640445451955	22367	703.7032179608784	11747.629908473575	7.488323355146495	10.66549794244839	10.044826924335124	11.286168960561653	282.53670383914056	0.8791754320083711	782.696937476106	1127.9876128531844	783.196937476106	140.51238714681563	412239.12634500023	3043.8045649791993	135.4354780487746	21392	583.1990639439215	11339.981246308329	7.515127558757833	8.366051323944468	6.684791084753337	10.0473115631356	77.13035238757207	0.6322197175989085	549.9979946942966	877.8842581863647	550.4979946942966	390.6157418136353	504114.54057851527	3019.2772380902247	166.96530355635096	21881	713.1761868228493	11009.503167420815	6.652507121204042	10.548424658716355	9.939904033377276	11.156945284055434	291.08802290215823	0.8551886043011699	1307.6641327030366	1108.279537644871	1308.1641327030366	160.22046235512903	308107.73904085346	3135.9157841314523	98.25127976967958	18820	435.883285984174	12207.973251028807	7.8912717649393525	9.895988090483025	9.830929154067572	9.961047026898477	312.3334238760462	0.8672637029446277	430.82910288381055	467.64651390036056	431.32910288381055	800.8534860996394	556382.3810269451	3045.441269088843	182.69351856304473	22963	787.1200550193482	11175.996042796423	6.191302942275421	10.647978284791497	9.821986463401956	11.473970106181039	86.77992242227376	0.8551648798914794	388.0759018459208	621.7466214863722	388.5759018459208	646.7533785136278	457660.7466535205	3013.2774980251165	151.88138064067067	22801	647.4575119025368	11024.53869316471	5.7884533776220986	9.158614055110025	7.988200739838216	10.329027370381835	290.34642728505617	0.7084271580855048	278.98434459125554	879.393790500475	279.48434459125554	389.106209499525	504711.0399536742	3035.096973599118	166.2915697073004	23442	714.0200608149186	11169.988368711834	6.455028488227157	9.789610759373403	8.578912742373564	11.00030877637324	274.2136908775735	0.7776761609438777	225.02768098214315	450.62296822524854	225.52768098214315	817.8770317747515	295113.8570712209	3018.7089533487974	97.76161320349782	18911	417.5007033582213	11271.322010869566	5.69426359666658	9.928204681644889	9.910180013261476	9.9462293500283	314.57056474336304	0.7810260788309157	647.5053626009676	438.185039864521	648.0053626009676	830.3149601354789	302012.1385716861	3009.286946742385	100.36003342872318	15771	427.2597753550072	11218.518812463257	7.4622480353644605	12.658781622738436	12.050051085686617	13.267512159790256	299.3324436680765	0.8297356051436244	706.8583470577034	6747	706.8583470577036	6674	706.8583470577034	6446	706.8583470577034	6774	706.8583470577034	6772	706.8583470577036	6630	706.8583470577034	6804	706.8583470577034	6823	706.8583470577034	6642	706.8583470577034	6878	706.8583470577034	6624	706.8583470577034	6804
